Age,Frac_1,Frac_2,Frac_3,Frac_4,Frac_5,Frac_6,Frac_7,Frac_8,Frac_9
4.431989e-01,5.019629e-01,4.835810e-01,1.386209e-02,5.054962e-04,7.731189e-05,1.047848e-05,7.369990e-07,0.000000e+00,0.000000e+00
4.432303e-01,5.020069e-01,4.835439e-01,1.385561e-02,5.051132e-04,7.724581e-05,1.046875e-05,7.362620e-07,0.000000e+00,0.000000e+00
4.432617e-01,5.020509e-01,4.835069e-01,1.384914e-02,5.047305e-04,7.717979e-05,1.045903e-05,7.355258e-07,0.000000e+00,0.000000e+00
4.432931e-01,5.020949e-01,4.834698e-01,1.384268e-02,5.043480e-04,7.711382e-05,1.044932e-05,7.347904e-07,0.000000e+00,0.000000e+00
4.433245e-01,5.021388e-01,4.834328e-01,1.383621e-02,5.039659e-04,7.704791e-05,1.043961e-05,7.340557e-07,0.000000e+00,0.000000e+00
4.433559e-01,5.021828e-01,4.833957e-01,1.382975e-02,5.035840e-04,7.698205e-05,1.042992e-05,7.333217e-07,0.000000e+00,0.000000e+00
4.433873e-01,5.022267e-01,4.833587e-01,1.382329e-02,5.032024e-04,7.691625e-05,1.042023e-05,7.325884e-07,0.000000e+00,0.000000e+00
4.434187e-01,5.022707e-01,4.833217e-01,1.381684e-02,5.028211e-04,7.685051e-05,1.041055e-05,7.318559e-07,0.000000e+00,0.000000e+00
4.434501e-01,5.023146e-01,4.832846e-01,1.381039e-02,5.024400e-04,7.678482e-05,1.040088e-05,7.311241e-07,0.000000e+00,0.000000e+00
4.434815e-01,5.023586e-01,4.832476e-01,1.380394e-02,5.020593e-04,7.671918e-05,1.039123e-05,7.303931e-07,0.000000e+00,0.000000e+00
4.435129e-01,5.024025e-01,4.832105e-01,1.379749e-02,5.016788e-04,7.665360e-05,1.038157e-05,7.296628e-07,0.000000e+00,0.000000e+00
4.435443e-01,5.024465e-01,4.831735e-01,1.379105e-02,5.012986e-04,7.658808e-05,1.037193e-05,7.289332e-07,0.000000e+00,0.000000e+00
4.435757e-01,5.024904e-01,4.831364e-01,1.378460e-02,5.009187e-04,7.652261e-05,1.036230e-05,7.282043e-07,0.000000e+00,0.000000e+00
4.436071e-01,5.025343e-01,4.830994e-01,1.377817e-02,5.005391e-04,7.645720e-05,1.035268e-05,7.274762e-07,0.000000e+00,0.000000e+00
4.436385e-01,5.025783e-01,4.830624e-01,1.377173e-02,5.001597e-04,7.639184e-05,1.034306e-05,7.267488e-07,0.000000e+00,0.000000e+00
4.436699e-01,5.026222e-01,4.830253e-01,1.376530e-02,4.997807e-04,7.632654e-05,1.033346e-05,7.260221e-07,0.000000e+00,0.000000e+00
4.437013e-01,5.026661e-01,4.829883e-01,1.375887e-02,4.994019e-04,7.626129e-05,1.032386e-05,7.252962e-07,0.000000e+00,0.000000e+00
4.437327e-01,5.027101e-01,4.829512e-01,1.375244e-02,4.990234e-04,7.619609e-05,1.031427e-05,7.245709e-07,0.000000e+00,0.000000e+00
4.437641e-01,5.027540e-01,4.829142e-01,1.374602e-02,4.986451e-04,7.613096e-05,1.030469e-05,7.238464e-07,0.000000e+00,0.000000e+00
4.437955e-01,5.027979e-01,4.828772e-01,1.373960e-02,4.982672e-04,7.606587e-05,1.029512e-05,7.231227e-07,0.000000e+00,0.000000e+00
4.438269e-01,5.028418e-01,4.828401e-01,1.373318e-02,4.978895e-04,7.600085e-05,1.028556e-05,7.223996e-07,0.000000e+00,0.000000e+00
4.438583e-01,5.028857e-01,4.828031e-01,1.372677e-02,4.975121e-04,7.593587e-05,1.027601e-05,7.216773e-07,0.000000e+00,0.000000e+00
4.438897e-01,5.029296e-01,4.827660e-01,1.372035e-02,4.971350e-04,7.587095e-05,1.026646e-05,7.209557e-07,0.000000e+00,0.000000e+00
4.439211e-01,5.029735e-01,4.827290e-01,1.371394e-02,4.967582e-04,7.580609e-05,1.025693e-05,7.202348e-07,0.000000e+00,0.000000e+00
4.439525e-01,5.030174e-01,4.826920e-01,1.370754e-02,4.963816e-04,7.574128e-05,1.024740e-05,7.195146e-07,0.000000e+00,0.000000e+00
4.439839e-01,5.030613e-01,4.826549e-01,1.370113e-02,4.960053e-04,7.567653e-05,1.023788e-05,7.187952e-07,0.000000e+00,0.000000e+00
4.440153e-01,5.031052e-01,4.826179e-01,1.369473e-02,4.956293e-04,7.561183e-05,1.022837e-05,7.180765e-07,0.000000e+00,0.000000e+00
4.440467e-01,5.031491e-01,4.825808e-01,1.368834e-02,4.952536e-04,7.554718e-05,1.021887e-05,7.173585e-07,0.000000e+00,0.000000e+00
4.440781e-01,5.031930e-01,4.825438e-01,1.368194e-02,4.948782e-04,7.548259e-05,1.020938e-05,7.166412e-07,0.000000e+00,0.000000e+00
4.441095e-01,5.032368e-01,4.825068e-01,1.367555e-02,4.945030e-04,7.541805e-05,1.019990e-05,7.159246e-07,0.000000e+00,0.000000e+00
4.441409e-01,5.032807e-01,4.824697e-01,1.366916e-02,4.941281e-04,7.535357e-05,1.019042e-05,7.152088e-07,0.000000e+00,0.000000e+00
4.441723e-01,5.033246e-01,4.824327e-01,1.366277e-02,4.937535e-04,7.528914e-05,1.018096e-05,7.144936e-07,0.000000e+00,0.000000e+00
4.442037e-01,5.033685e-01,4.823957e-01,1.365639e-02,4.933792e-04,7.522477e-05,1.017150e-05,7.137792e-07,0.000000e+00,0.000000e+00
4.442351e-01,5.034123e-01,4.823586e-01,1.365001e-02,4.930051e-04,7.516045e-05,1.016206e-05,7.130655e-07,0.000000e+00,0.000000e+00
4.442665e-01,5.034562e-01,4.823216e-01,1.364363e-02,4.926313e-04,7.509619e-05,1.015262e-05,7.123525e-07,0.000000e+00,0.000000e+00
4.442979e-01,5.035001e-01,4.822845e-01,1.363726e-02,4.922578e-04,7.503198e-05,1.014319e-05,7.116402e-07,0.000000e+00,0.000000e+00
4.443293e-01,5.035439e-01,4.822475e-01,1.363088e-02,4.918846e-04,7.496782e-05,1.013376e-05,7.109286e-07,0.000000e+00,0.000000e+00
4.443607e-01,5.035878e-01,4.822105e-01,1.362451e-02,4.915116e-04,7.490372e-05,1.012435e-05,7.102178e-07,0.000000e+00,0.000000e+00
4.443921e-01,5.036316e-01,4.821734e-01,1.361815e-02,4.911390e-04,7.483967e-05,1.011495e-05,7.095076e-07,0.000000e+00,0.000000e+00
4.444235e-01,5.036755e-01,4.821364e-01,1.361178e-02,4.907665e-04,7.477568e-05,1.010555e-05,7.087982e-07,0.000000e+00,0.000000e+00
4.444549e-01,5.037193e-01,4.820994e-01,1.360542e-02,4.903944e-04,7.471174e-05,1.009617e-05,7.080895e-07,0.000000e+00,0.000000e+00
4.444863e-01,5.037632e-01,4.820623e-01,1.359906e-02,4.900226e-04,7.464785e-05,1.008679e-05,7.073815e-07,0.000000e+00,0.000000e+00
4.445177e-01,5.038070e-01,4.820253e-01,1.359271e-02,4.896510e-04,7.458402e-05,1.007742e-05,7.066741e-07,0.000000e+00,0.000000e+00
4.445491e-01,5.038508e-01,4.819882e-01,1.358636e-02,4.892797e-04,7.452024e-05,1.006806e-05,7.059675e-07,0.000000e+00,0.000000e+00
4.445805e-01,5.038947e-01,4.819512e-01,1.358001e-02,4.889087e-04,7.445652e-05,1.005871e-05,7.052616e-07,0.000000e+00,0.000000e+00
4.446119e-01,5.039385e-01,4.819142e-01,1.357366e-02,4.885379e-04,7.439284e-05,1.004936e-05,7.045565e-07,0.000000e+00,0.000000e+00
4.446433e-01,5.039823e-01,4.818771e-01,1.356732e-02,4.881674e-04,7.432923e-05,1.004003e-05,7.038520e-07,0.000000e+00,0.000000e+00
4.446747e-01,5.040261e-01,4.818401e-01,1.356098e-02,4.877972e-04,7.426566e-05,1.003070e-05,7.031482e-07,0.000000e+00,0.000000e+00
4.447061e-01,5.040699e-01,4.818031e-01,1.355464e-02,4.874273e-04,7.420215e-05,1.002138e-05,7.024451e-07,0.000000e+00,0.000000e+00
4.447375e-01,5.041138e-01,4.817660e-01,1.354830e-02,4.870576e-04,7.413870e-05,1.001207e-05,7.017427e-07,0.000000e+00,0.000000e+00
4.447689e-01,5.041576e-01,4.817290e-01,1.354197e-02,4.866882e-04,7.407529e-05,1.000277e-05,7.010411e-07,0.000000e+00,0.000000e+00
4.448003e-01,5.042014e-01,4.816920e-01,1.353564e-02,4.863191e-04,7.401195e-05,9.993482e-06,7.003401e-07,0.000000e+00,0.000000e+00
4.448317e-01,5.042452e-01,4.816549e-01,1.352931e-02,4.859503e-04,7.394865e-05,9.984199e-06,6.996398e-07,0.000000e+00,0.000000e+00
4.448631e-01,5.042890e-01,4.816179e-01,1.352299e-02,4.855817e-04,7.388541e-05,9.974924e-06,6.989402e-07,0.000000e+00,0.000000e+00
4.448945e-01,5.043328e-01,4.815809e-01,1.351667e-02,4.852134e-04,7.382222e-05,9.965658e-06,6.982414e-07,0.000000e+00,0.000000e+00
4.449259e-01,5.043766e-01,4.815438e-01,1.351035e-02,4.848454e-04,7.375908e-05,9.956401e-06,6.975432e-07,0.000000e+00,0.000000e+00
4.449573e-01,5.044204e-01,4.815068e-01,1.350403e-02,4.844776e-04,7.369600e-05,9.947152e-06,6.968457e-07,0.000000e+00,0.000000e+00
4.449887e-01,5.044641e-01,4.814698e-01,1.349772e-02,4.841101e-04,7.363297e-05,9.937911e-06,6.961490e-07,0.000000e+00,0.000000e+00
4.450201e-01,5.045079e-01,4.814327e-01,1.349141e-02,4.837429e-04,7.356999e-05,9.928679e-06,6.954529e-07,0.000000e+00,0.000000e+00
4.450515e-01,5.045517e-01,4.813957e-01,1.348511e-02,4.833760e-04,7.350707e-05,9.919456e-06,6.947575e-07,0.000000e+00,0.000000e+00
4.450829e-01,5.045955e-01,4.813587e-01,1.347880e-02,4.830093e-04,7.344420e-05,9.910241e-06,6.940628e-07,0.000000e+00,0.000000e+00
4.451143e-01,5.046392e-01,4.813216e-01,1.347250e-02,4.826429e-04,7.338138e-05,9.901035e-06,6.933688e-07,0.000000e+00,0.000000e+00
4.451457e-01,5.046830e-01,4.812846e-01,1.346620e-02,4.822768e-04,7.331862e-05,9.891837e-06,6.926755e-07,0.000000e+00,0.000000e+00
4.451771e-01,5.047268e-01,4.812476e-01,1.345991e-02,4.819110e-04,7.325591e-05,9.882647e-06,6.919829e-07,0.000000e+00,0.000000e+00
4.452085e-01,5.047705e-01,4.812105e-01,1.345361e-02,4.815454e-04,7.319325e-05,9.873467e-06,6.912910e-07,0.000000e+00,0.000000e+00
4.452399e-01,5.048143e-01,4.811735e-01,1.344732e-02,4.811801e-04,7.313065e-05,9.864294e-06,6.905998e-07,0.000000e+00,0.000000e+00
4.452713e-01,5.048581e-01,4.811365e-01,1.344104e-02,4.808150e-04,7.306809e-05,9.855130e-06,6.899092e-07,0.000000e+00,0.000000e+00
4.453027e-01,5.049018e-01,4.810994e-01,1.343475e-02,4.804502e-04,7.300559e-05,9.845975e-06,6.892194e-07,0.000000e+00,0.000000e+00
4.453341e-01,5.049456e-01,4.810624e-01,1.342847e-02,4.800857e-04,7.294315e-05,9.836828e-06,6.885302e-07,0.000000e+00,0.000000e+00
4.453655e-01,5.049893e-01,4.810254e-01,1.342219e-02,4.797215e-04,7.288075e-05,9.827689e-06,6.878418e-07,0.000000e+00,0.000000e+00
4.453969e-01,5.050331e-01,4.809884e-01,1.341591e-02,4.793575e-04,7.281841e-05,9.818559e-06,6.871540e-07,0.000000e+00,0.000000e+00
4.454283e-01,5.050768e-01,4.809513e-01,1.340964e-02,4.789938e-04,7.275612e-05,9.809437e-06,6.864669e-07,0.000000e+00,0.000000e+00
4.454597e-01,5.051205e-01,4.809143e-01,1.340337e-02,4.786304e-04,7.269389e-05,9.800324e-06,6.857805e-07,0.000000e+00,0.000000e+00
4.454911e-01,5.051643e-01,4.808773e-01,1.339710e-02,4.782673e-04,7.263170e-05,9.791219e-06,6.850948e-07,0.000000e+00,0.000000e+00
4.455225e-01,5.052080e-01,4.808402e-01,1.339084e-02,4.779044e-04,7.256957e-05,9.782123e-06,6.844098e-07,0.000000e+00,0.000000e+00
4.455539e-01,5.052517e-01,4.808032e-01,1.338458e-02,4.775418e-04,7.250749e-05,9.773035e-06,6.837255e-07,0.000000e+00,0.000000e+00
4.455853e-01,5.052954e-01,4.807662e-01,1.337832e-02,4.771794e-04,7.244547e-05,9.763955e-06,6.830418e-07,0.000000e+00,0.000000e+00
4.456167e-01,5.053392e-01,4.807291e-01,1.337206e-02,4.768173e-04,7.238349e-05,9.754884e-06,6.823588e-07,0.000000e+00,0.000000e+00
4.456481e-01,5.053829e-01,4.806921e-01,1.336581e-02,4.764555e-04,7.232157e-05,9.745821e-06,6.816765e-07,0.000000e+00,0.000000e+00
4.456795e-01,5.054266e-01,4.806551e-01,1.335956e-02,4.760940e-04,7.225970e-05,9.736767e-06,6.809949e-07,0.000000e+00,0.000000e+00
4.457109e-01,5.054703e-01,4.806181e-01,1.335331e-02,4.757327e-04,7.219788e-05,9.727721e-06,6.803140e-07,0.000000e+00,0.000000e+00
4.457423e-01,5.055140e-01,4.805810e-01,1.334706e-02,4.753717e-04,7.213612e-05,9.718683e-06,6.796337e-07,0.000000e+00,0.000000e+00
4.457737e-01,5.055577e-01,4.805440e-01,1.334082e-02,4.750109e-04,7.207440e-05,9.709654e-06,6.789542e-07,0.000000e+00,0.000000e+00
4.458051e-01,5.056014e-01,4.805070e-01,1.333458e-02,4.746504e-04,7.201274e-05,9.700632e-06,6.782753e-07,0.000000e+00,0.000000e+00
4.458365e-01,5.056451e-01,4.804700e-01,1.332834e-02,4.742902e-04,7.195113e-05,9.691620e-06,6.775971e-07,0.000000e+00,0.000000e+00
4.458679e-01,5.056888e-01,4.804329e-01,1.332211e-02,4.739303e-04,7.188958e-05,9.682615e-06,6.769196e-07,0.000000e+00,0.000000e+00
4.458993e-01,5.057325e-01,4.803959e-01,1.331588e-02,4.735706e-04,7.182807e-05,9.673619e-06,6.762427e-07,0.000000e+00,0.000000e+00
4.459307e-01,5.057762e-01,4.803589e-01,1.330965e-02,4.732112e-04,7.176662e-05,9.664631e-06,6.755665e-07,0.000000e+00,0.000000e+00
4.459621e-01,5.058198e-01,4.803218e-01,1.330342e-02,4.728520e-04,7.170522e-05,9.655652e-06,6.748910e-07,0.000000e+00,0.000000e+00
4.459935e-01,5.058635e-01,4.802848e-01,1.329720e-02,4.724932e-04,7.164387e-05,9.646681e-06,6.742162e-07,0.000000e+00,0.000000e+00
4.460249e-01,5.059072e-01,4.802478e-01,1.329098e-02,4.721345e-04,7.158257e-05,9.637718e-06,6.735421e-07,0.000000e+00,0.000000e+00
4.460563e-01,5.059509e-01,4.802108e-01,1.328476e-02,4.717762e-04,7.152132e-05,9.628763e-06,6.728686e-07,0.000000e+00,0.000000e+00
4.460877e-01,5.059945e-01,4.801737e-01,1.327855e-02,4.714181e-04,7.146013e-05,9.619817e-06,6.721958e-07,0.000000e+00,0.000000e+00
4.461191e-01,5.060382e-01,4.801367e-01,1.327234e-02,4.710603e-04,7.139899e-05,9.610879e-06,6.715237e-07,0.000000e+00,0.000000e+00
4.461505e-01,5.060819e-01,4.800997e-01,1.326613e-02,4.707027e-04,7.133790e-05,9.601949e-06,6.708522e-07,0.000000e+00,0.000000e+00
4.461819e-01,5.061255e-01,4.800627e-01,1.325992e-02,4.703454e-04,7.127686e-05,9.593027e-06,6.701814e-07,0.000000e+00,0.000000e+00
4.462133e-01,5.061692e-01,4.800257e-01,1.325372e-02,4.699884e-04,7.121587e-05,9.584114e-06,6.695113e-07,0.000000e+00,0.000000e+00
4.462447e-01,5.062128e-01,4.799886e-01,1.324752e-02,4.696316e-04,7.115493e-05,9.575209e-06,6.688419e-07,0.000000e+00,0.000000e+00
4.462761e-01,5.062565e-01,4.799516e-01,1.324132e-02,4.692751e-04,7.109405e-05,9.566312e-06,6.681731e-07,0.000000e+00,0.000000e+00
4.463075e-01,5.063001e-01,4.799146e-01,1.323513e-02,4.689189e-04,7.103321e-05,9.557423e-06,6.675050e-07,0.000000e+00,0.000000e+00
4.463389e-01,5.063438e-01,4.798776e-01,1.322893e-02,4.685629e-04,7.097243e-05,9.548543e-06,6.668375e-07,0.000000e+00,0.000000e+00
4.463703e-01,5.063874e-01,4.798405e-01,1.322274e-02,4.682072e-04,7.091170e-05,9.539671e-06,6.661708e-07,0.000000e+00,0.000000e+00
4.464017e-01,5.064310e-01,4.798035e-01,1.321656e-02,4.678518e-04,7.085102e-05,9.530807e-06,6.655047e-07,0.000000e+00,0.000000e+00
4.464331e-01,5.064747e-01,4.797665e-01,1.321037e-02,4.674966e-04,7.079039e-05,9.521951e-06,6.648392e-07,0.000000e+00,0.000000e+00
4.464645e-01,5.065183e-01,4.797295e-01,1.320419e-02,4.671417e-04,7.072982e-05,9.513103e-06,6.641745e-07,0.000000e+00,0.000000e+00
4.464959e-01,5.065619e-01,4.796925e-01,1.319801e-02,4.667870e-04,7.066929e-05,9.504264e-06,6.635103e-07,0.000000e+00,0.000000e+00
4.465273e-01,5.066055e-01,4.796554e-01,1.319184e-02,4.664326e-04,7.060881e-05,9.495432e-06,6.628469e-07,0.000000e+00,0.000000e+00
4.465587e-01,5.066492e-01,4.796184e-01,1.318566e-02,4.660785e-04,7.054839e-05,9.486609e-06,6.621841e-07,0.000000e+00,0.000000e+00
4.465901e-01,5.066928e-01,4.795814e-01,1.317949e-02,4.657246e-04,7.048802e-05,9.477794e-06,6.615220e-07,0.000000e+00,0.000000e+00
4.466215e-01,5.067364e-01,4.795444e-01,1.317333e-02,4.653710e-04,7.042769e-05,9.468987e-06,6.608605e-07,0.000000e+00,0.000000e+00
4.466529e-01,5.067800e-01,4.795073e-01,1.316716e-02,4.650177e-04,7.036742e-05,9.460189e-06,6.601998e-07,0.000000e+00,0.000000e+00
4.466843e-01,5.068236e-01,4.794703e-01,1.316100e-02,4.646646e-04,7.030720e-05,9.451398e-06,6.595396e-07,0.000000e+00,0.000000e+00
4.467156e-01,5.068672e-01,4.794333e-01,1.315484e-02,4.643118e-04,7.024703e-05,9.442616e-06,6.588801e-07,0.000000e+00,0.000000e+00
4.467470e-01,5.069108e-01,4.793963e-01,1.314868e-02,4.639592e-04,7.018692e-05,9.433841e-06,6.582213e-07,0.000000e+00,0.000000e+00
4.467784e-01,5.069544e-01,4.793593e-01,1.314253e-02,4.636069e-04,7.012685e-05,9.425075e-06,6.575632e-07,0.000000e+00,0.000000e+00
4.468098e-01,5.069980e-01,4.793223e-01,1.313638e-02,4.632549e-04,7.006683e-05,9.416317e-06,6.569057e-07,0.000000e+00,0.000000e+00
4.468412e-01,5.070416e-01,4.792852e-01,1.313023e-02,4.629031e-04,7.000686e-05,9.407567e-06,6.562488e-07,0.000000e+00,0.000000e+00
4.468726e-01,5.070851e-01,4.792482e-01,1.312409e-02,4.625516e-04,6.994695e-05,9.398825e-06,6.555927e-07,0.000000e+00,0.000000e+00
4.469040e-01,5.071287e-01,4.792112e-01,1.311794e-02,4.622003e-04,6.988708e-05,9.390091e-06,6.549371e-07,0.000000e+00,0.000000e+00
4.469354e-01,5.071723e-01,4.791742e-01,1.311180e-02,4.618493e-04,6.982727e-05,9.381365e-06,6.542823e-07,0.000000e+00,0.000000e+00
4.469668e-01,5.072159e-01,4.791372e-01,1.310567e-02,4.614986e-04,6.976750e-05,9.372647e-06,6.536280e-07,0.000000e+00,0.000000e+00
4.469982e-01,5.072594e-01,4.791002e-01,1.309953e-02,4.611481e-04,6.970779e-05,9.363937e-06,6.529745e-07,0.000000e+00,0.000000e+00
4.470296e-01,5.073030e-01,4.790631e-01,1.309340e-02,4.607979e-04,6.964813e-05,9.355236e-06,6.523216e-07,0.000000e+00,0.000000e+00
4.470610e-01,5.073466e-01,4.790261e-01,1.308727e-02,4.604479e-04,6.958852e-05,9.346542e-06,6.516693e-07,0.000000e+00,0.000000e+00
4.470924e-01,5.073901e-01,4.789891e-01,1.308115e-02,4.600982e-04,6.952895e-05,9.337856e-06,6.510177e-07,0.000000e+00,0.000000e+00
4.471238e-01,5.074337e-01,4.789521e-01,1.307502e-02,4.597488e-04,6.946944e-05,9.329179e-06,6.503668e-07,0.000000e+00,0.000000e+00
4.471552e-01,5.074772e-01,4.789151e-01,1.306890e-02,4.593996e-04,6.940998e-05,9.320509e-06,6.497165e-07,0.000000e+00,0.000000e+00
4.471866e-01,5.075208e-01,4.788781e-01,1.306279e-02,4.590506e-04,6.935057e-05,9.311848e-06,6.490668e-07,0.000000e+00,0.000000e+00
4.472180e-01,5.075643e-01,4.788410e-01,1.305667e-02,4.587020e-04,6.929120e-05,9.303194e-06,6.484178e-07,0.000000e+00,0.000000e+00
4.472494e-01,5.076079e-01,4.788040e-01,1.305056e-02,4.583536e-04,6.923189e-05,9.294549e-06,6.477694e-07,0.000000e+00,0.000000e+00
4.472808e-01,5.076514e-01,4.787670e-01,1.304445e-02,4.580054e-04,6.917263e-05,9.285911e-06,6.471217e-07,0.000000e+00,0.000000e+00
4.473122e-01,5.076950e-01,4.787300e-01,1.303834e-02,4.576575e-04,6.911342e-05,9.277282e-06,6.464747e-07,0.000000e+00,0.000000e+00
4.473436e-01,5.077385e-01,4.786930e-01,1.303224e-02,4.573099e-04,6.905426e-05,9.268660e-06,6.458283e-07,0.000000e+00,0.000000e+00
4.473750e-01,5.077820e-01,4.786560e-01,1.302614e-02,4.569625e-04,6.899515e-05,9.260046e-06,6.451825e-07,0.000000e+00,0.000000e+00
4.474064e-01,5.078256e-01,4.786190e-01,1.302004e-02,4.566154e-04,6.893609e-05,9.251441e-06,6.445374e-07,0.000000e+00,0.000000e+00
4.474378e-01,5.078691e-01,4.785820e-01,1.301394e-02,4.562685e-04,6.887708e-05,9.242843e-06,6.438929e-07,0.000000e+00,0.000000e+00
4.474692e-01,5.079126e-01,4.785449e-01,1.300785e-02,4.559219e-04,6.881811e-05,9.234253e-06,6.432491e-07,0.000000e+00,0.000000e+00
4.475006e-01,5.079561e-01,4.785079e-01,1.300176e-02,4.555756e-04,6.875920e-05,9.225671e-06,6.426059e-07,0.000000e+00,0.000000e+00
4.475320e-01,5.079996e-01,4.784709e-01,1.299567e-02,4.552295e-04,6.870034e-05,9.217097e-06,6.419634e-07,0.000000e+00,0.000000e+00
4.475634e-01,5.080431e-01,4.784339e-01,1.298958e-02,4.548837e-04,6.864153e-05,9.208531e-06,6.413215e-07,0.000000e+00,0.000000e+00
4.475948e-01,5.080866e-01,4.783969e-01,1.298350e-02,4.545381e-04,6.858276e-05,9.199973e-06,6.406802e-07,0.000000e+00,0.000000e+00
4.476262e-01,5.081301e-01,4.783599e-01,1.297742e-02,4.541927e-04,6.852405e-05,9.191423e-06,6.400396e-07,0.000000e+00,0.000000e+00
4.476576e-01,5.081736e-01,4.783229e-01,1.297135e-02,4.538477e-04,6.846539e-05,9.182881e-06,6.393996e-07,0.000000e+00,0.000000e+00
4.476890e-01,5.082171e-01,4.782859e-01,1.296527e-02,4.535029e-04,6.840677e-05,9.174346e-06,6.387603e-07,0.000000e+00,0.000000e+00
4.477204e-01,5.082606e-01,4.782489e-01,1.295920e-02,4.531583e-04,6.834821e-05,9.165820e-06,6.381216e-07,0.000000e+00,0.000000e+00
4.477518e-01,5.083041e-01,4.782118e-01,1.295313e-02,4.528140e-04,6.828969e-05,9.157301e-06,6.374835e-07,0.000000e+00,0.000000e+00
4.477832e-01,5.083476e-01,4.781748e-01,1.294707e-02,4.524700e-04,6.823123e-05,9.148791e-06,6.368461e-07,0.000000e+00,0.000000e+00
4.478146e-01,5.083911e-01,4.781378e-01,1.294100e-02,4.521262e-04,6.817281e-05,9.140288e-06,6.362093e-07,0.000000e+00,0.000000e+00
4.478460e-01,5.084346e-01,4.781008e-01,1.293494e-02,4.517826e-04,6.811445e-05,9.131793e-06,6.355732e-07,0.000000e+00,0.000000e+00
4.478774e-01,5.084780e-01,4.780638e-01,1.292888e-02,4.514393e-04,6.805613e-05,9.123306e-06,6.349377e-07,0.000000e+00,0.000000e+00
4.479088e-01,5.085215e-01,4.780268e-01,1.292283e-02,4.510963e-04,6.799786e-05,9.114826e-06,6.343028e-07,0.000000e+00,0.000000e+00
4.479402e-01,5.085650e-01,4.779898e-01,1.291678e-02,4.507535e-04,6.793964e-05,9.106355e-06,6.336686e-07,0.000000e+00,0.000000e+00
4.479716e-01,5.086085e-01,4.779528e-01,1.291073e-02,4.504110e-04,6.788147e-05,9.097891e-06,6.330349e-07,0.000000e+00,0.000000e+00
4.480030e-01,5.086519e-01,4.779158e-01,1.290468e-02,4.500688e-04,6.782335e-05,9.089435e-06,6.324020e-07,0.000000e+00,0.000000e+00
4.480344e-01,5.086954e-01,4.778788e-01,1.289864e-02,4.497267e-04,6.776528e-05,9.080987e-06,6.317696e-07,0.000000e+00,0.000000e+00
4.480658e-01,5.087388e-01,4.778418e-01,1.289260e-02,4.493850e-04,6.770726e-05,9.072547e-06,6.311379e-07,0.000000e+00,0.000000e+00
4.480972e-01,5.087823e-01,4.778048e-01,1.288656e-02,4.490435e-04,6.764928e-05,9.064115e-06,6.305069e-07,0.000000e+00,0.000000e+00
4.481286e-01,5.088257e-01,4.777678e-01,1.288052e-02,4.487022e-04,6.759136e-05,9.055690e-06,6.298764e-07,0.000000e+00,0.000000e+00
4.481600e-01,5.088692e-01,4.777308e-01,1.287449e-02,4.483612e-04,6.753348e-05,9.047273e-06,6.292466e-07,0.000000e+00,0.000000e+00
4.481914e-01,5.089126e-01,4.776938e-01,1.286846e-02,4.480205e-04,6.747565e-05,9.038864e-06,6.286174e-07,0.000000e+00,0.000000e+00
4.482228e-01,5.089561e-01,4.776568e-01,1.286243e-02,4.476800e-04,6.741788e-05,9.030463e-06,6.279889e-07,0.000000e+00,0.000000e+00
4.482542e-01,5.089995e-01,4.776198e-01,1.285640e-02,4.473397e-04,6.736015e-05,9.022069e-06,6.273609e-07,0.000000e+00,0.000000e+00
4.482856e-01,5.090429e-01,4.775827e-01,1.285038e-02,4.469997e-04,6.730247e-05,9.013684e-06,6.267336e-07,0.000000e+00,0.000000e+00
4.483170e-01,5.090864e-01,4.775457e-01,1.284436e-02,4.466600e-04,6.724484e-05,9.005306e-06,6.261070e-07,0.000000e+00,0.000000e+00
4.483484e-01,5.091298e-01,4.775087e-01,1.283834e-02,4.463205e-04,6.718725e-05,8.996935e-06,6.254809e-07,0.000000e+00,0.000000e+00
4.483798e-01,5.091732e-01,4.774717e-01,1.283233e-02,4.459813e-04,6.712972e-05,8.988573e-06,6.248555e-07,0.000000e+00,0.000000e+00
4.484112e-01,5.092166e-01,4.774347e-01,1.282632e-02,4.456423e-04,6.707223e-05,8.980218e-06,6.242307e-07,0.000000e+00,0.000000e+00
4.484426e-01,5.092600e-01,4.773977e-01,1.282031e-02,4.453036e-04,6.701480e-05,8.971871e-06,6.236065e-07,0.000000e+00,0.000000e+00
4.484740e-01,5.093035e-01,4.773607e-01,1.281430e-02,4.449651e-04,6.695741e-05,8.963532e-06,6.229830e-07,0.000000e+00,0.000000e+00
4.485054e-01,5.093469e-01,4.773237e-01,1.280830e-02,4.446269e-04,6.690007e-05,8.955200e-06,6.223601e-07,0.000000e+00,0.000000e+00
4.485368e-01,5.093903e-01,4.772867e-01,1.280230e-02,4.442889e-04,6.684277e-05,8.946876e-06,6.217378e-07,0.000000e+00,0.000000e+00
4.485682e-01,5.094337e-01,4.772497e-01,1.279630e-02,4.439512e-04,6.678553e-05,8.938560e-06,6.211161e-07,0.000000e+00,0.000000e+00
4.485996e-01,5.094771e-01,4.772127e-01,1.279030e-02,4.436137e-04,6.672834e-05,8.930251e-06,6.204950e-07,0.000000e+00,0.000000e+00
4.486310e-01,5.095205e-01,4.771757e-01,1.278431e-02,4.432764e-04,6.667119e-05,8.921950e-06,6.198746e-07,0.000000e+00,0.000000e+00
